"","BRAND_NAME","ESTIMATE_SPEND_AMT","DATE","GEOGRAPHY"
"30904","HUMIRA",368483.0891079,2018-12-01,"Atlanta"
"30905","HUMIRA",43734.1085499,2019-02-01,"Cedar Rapids-Wtrlo-IWC&Dub"
"30906","HUMIRA",NA,2018-09-01,"Chicago"
"30907","HUMIRA",0.9258908,2019-06-01,"Albany-Schenectady-Troy"
"30908","HUMIRA",NA,2018-12-01,"YOUNGSTOWN OH"
"30909","HUMIRA",NA,2019-04-01,"Waco-Temple-Bryan"
"30910","HUMIRA",7692.1774923,2018-11-01,"Detroit"
"30911","HUMIRA",20.7168068,2018-12-01,"Biloxi-Gulfport"
"30912","HUMIRA",651624.2722442,2019-02-01,"Ft. Myers-Naples"
"30913","HUMIRA",499.0291444,2018-12-01,"Eureka"
"30914","HUMIRA",NA,2019-01-01,"Albany-Schenectady-Troy"
"30915","HUMIRA",24032.0566488,2018-12-01,"Macon"
"30916","HUMIRA",231778.4917078,2019-02-01,"Denver"
"30917","HUMIRA",NA,2018-10-01,"DETROIT MI"
"30918","HUMIRA",35795.0174598,2018-10-01,"Charleston-Huntington"
"30919","HUMIRA",10582.1522884,2019-04-01,"Norfolk-Portsmth-Newpt Nws"
"30920","HUMIRA",51069.0914781,2018-12-01,"Ft. Myers-Naples"
"30921","HUMIRA",22684.5818515,2018-10-01,"Wilmington"
"30922","HUMIRA",75620.5356797,2019-03-01,"Grand Rapids-Kalmzoo-B.Crk"
"30923","HUMIRA",NA,2019-07-01,"Wichita-Hutchinson Plus"
"30924","HUMIRA",43834.8978354,2019-06-01,"Albuquerque-Santa Fe"
"30925","HUMIRA",9492.9763968,2018-11-01,"Burlington-Plattsburgh"
"30926","HUMIRA",410442.4571908,2019-05-01,"Charleston, SC"
"30927","HUMIRA",0.1316148,2019-03-01,"Myrtle Beach-Florence"
"30928","HUMIRA",16240.6573804,2018-10-01,"Syracuse"
"30929","HUMIRA",0.037844,2019-01-01,"Helena"
"30930","HUMIRA",22810.9273187,2019-03-01,"Lincoln & Hastings-Krny"
"30931","HUMIRA",9351.1821472,2019-03-01,"Traverse City-Cadillac"
"30932","HUMIRA",2563.2796914,2018-11-01,"Boston (Manchester)"
"30933","HUMIRA",0.2289876,2018-10-01,"Dayton"
"30934","HUMIRA",1289.6872207,2019-05-01,"Hattiesburg-Laurel"
"30935","HUMIRA",2.3682792,2018-10-01,"Wausau-Rhinelander"
"30936","HUMIRA",NA,2019-07-01,"Des Moines-Ames"
"30937","HUMIRA",600.3190602,2019-02-01,"Cedar Rapids-Wtrlo-IWC&Dub"
"30938","HUMIRA",4284.6610468,2018-12-01,"Bangor"
"30939","HUMIRA",NA,2019-07-01,"Greenwood-Greenville"
"30940","HUMIRA",NA,2018-09-01,"TRAVERSE CITY_CADILLAC MI"
"30941","HUMIRA",3975.0353999,2019-02-01,"Amarillo"
"30942","HUMIRA",0.0897172,2018-10-01,"Davenport-R.Island-Moline"
"30943","HUMIRA",3266.5061475,2019-06-01,"Bangor"
"30944","HUMIRA",1471110.1679657,2019-05-01,"Houston"
"30945","HUMIRA",5251.1087257,2018-12-01,"Biloxi-Gulfport"
"30946","HUMIRA",639.3369714,2018-10-01,"Little Rock-Pine Bluff"
"30947","HUMIRA",0.4712916,2018-12-01,"Flint-Saginaw-Bay City"
"30948","HUMIRA",4815.9173757,2018-12-01,"Hartford & New Haven"
"30949","HUMIRA",152320.6264519,2018-11-01,"Detroit"
"30950","HUMIRA",119949.6198853,2018-12-01,"Phoenix (Prescott)"
"30951","HUMIRA",32.5456294,2019-04-01,"Shreveport"
"30952","HUMIRA",NA,2018-11-01,"SIOUX FALLS_MITCHELL SD"
"30953","HUMIRA",5016.3812304,2018-11-01,"Fresno-Visalia"
"30954","HUMIRA",64356.5240082,2019-04-01,"Seattle-Tacoma"
"30955","HUMIRA",7278.542352,2019-01-01,"Rapid City"
"30956","HUMIRA",386.9115105,2019-05-01,"Sioux Falls(Mitchell)"
"30957","HUMIRA",42.5802742,2019-05-01,"Lincoln & Hastings-Krny"
"30958","HUMIRA",3.4391638,2018-11-01,"Mankato"
"30959","HUMIRA",28716.0396014,2019-01-01,"Fresno-Visalia"
"30960","HUMIRA",NA,2019-07-01,"Savannah"
"30961","HUMIRA",65944.7854493,2019-06-01,"Indianapolis"
"30962","HUMIRA",NA,2018-11-01,"WAUSAU_RHINELANDER WI"
"30963","HUMIRA",445458.2936333,2018-12-01,"Los Angeles"
"30964","HUMIRA",2.0679625,2018-12-01,"Ft. Smith-Fay-Sprngdl-Rgrs"
"30965","HUMIRA",13011.1440621,2019-02-01,"Chicago"
"30966","HUMIRA",NA,2018-09-01,"NORFOLK_PORTS_NEWPRT NEWS"
"30967","HUMIRA",29911.0973971,2018-10-01,"New York"
"30968","HUMIRA",17149.2139195,2019-01-01,"Rochestr-Mason City-Austin"
"30969","HUMIRA",782.9170308,2019-05-01,"Rapid City"
"30970","HUMIRA",2.293829,2019-04-01,"St. Louis"
"30971","HUMIRA",85973.3863446,2019-06-01,"Sacramnto-Stkton-Modesto"
"30972","HUMIRA",11075.438741,2018-09-01,"Tallahassee-Thomasville"
"30973","HUMIRA",0.8383023,2019-06-01,"Lansing"
"30974","HUMIRA",533703.8772158,2018-11-01,"Mobile-Pensacola (Ft Walt)"
"30975","HUMIRA",1620.0738528,2019-06-01,"Raleigh-Durham (Fayetvlle)"
"30976","HUMIRA",NA,2019-07-01,"Sioux City"
"30977","HUMIRA",194.7562343,2019-01-01,"Lake Charles"
"30978","HUMIRA",132025.4503539,2019-05-01,"La Crosse-Eau Claire"
"30979","HUMIRA",19197.2325292,2018-12-01,"Denver"
"30980","HUMIRA",NA,2019-01-01,"SIOUX CITY IA"
"30981","HUMIRA",554.898853,2019-05-01,"Billings"
"30982","HUMIRA",NA,2019-07-01,"Bakersfield"
"30983","HUMIRA",28186.1111526,2019-06-01,"Flint-Saginaw-Bay City"
"30984","HUMIRA",828.9491111,2018-11-01,"Wausau-Rhinelander"
"30985","HUMIRA",28.8133945,2019-06-01,"Knoxville"
"30986","HUMIRA",1674.5528672,2019-04-01,"Lima"
"30987","HUMIRA",333.0345905,2019-01-01,"Macon"
"30988","HUMIRA",1265.8121305,2018-10-01,"Bowling Green"
"30989","HUMIRA",NA,2019-07-01,"Lincoln & Hastings-Krny"
"30990","HUMIRA",4.2808926,2018-10-01,"Norfolk-Portsmth-Newpt Nws"
"30991","HUMIRA",NA,2018-11-01,"BINGHAMTON NY"
"30992","HUMIRA",69730.5504815,2019-03-01,"Monterey-Salinas"
"30993","HUMIRA",4905.9811693,2018-12-01,"Peoria-Bloomington"
"30994","HUMIRA",2408.9081905,2019-05-01,"Helena"
"30995","HUMIRA",NA,2019-07-01,"St. Joseph"
"30996","HUMIRA",164855.7509221,2019-05-01,"Lubbock"
"30997","HUMIRA",16878.7078607,2019-04-01,"Lubbock"
"30998","HUMIRA",21459.3397688,2019-04-01,"Ft. Wayne"
"30999","HUMIRA",8162.6293767,2019-06-01,"Cheyenne-Scottsbluff"
"31000","HUMIRA",14548.5645633,2019-04-01,"Tri-Cities, TN-VA"
"31001","HUMIRA",16692.1981132,2018-10-01,"Austin"
"31002","HUMIRA",18.6152229,2018-12-01,"Sioux City"
"31003","HUMIRA",NA,2018-09-01,"Springfield, MO"
"31004","HUMIRA",609302.9644427,2019-06-01,"Richmond-Petersburg"
"31005","HUMIRA",1452.7701331,2019-06-01,"Roanoke-Lynchburg"
"31006","HUMIRA",1427.520769,2019-02-01,"Columbus, GA (Opelika, AL)"
"31007","HUMIRA",14592.1813505,2019-01-01,"Columbus, GA (Opelika, AL)"
"31008","HUMIRA",162645.4725817,2019-04-01,"Washington, DC (Hagrstwn)"
"31009","HUMIRA",13.2546123,2019-02-01,"Cheyenne-Scottsbluff"
"31010","HUMIRA",36323.9724843,2018-09-01,"Miami-Ft. Lauderdale"
"31011","HUMIRA",18015.0213491,2019-04-01,"Savannah"
"31012","HUMIRA",1948313.1436502,2019-05-01,"Unknown"
"31013","HUMIRA",NA,2019-07-01,"Tampa-St. Pete (Sarasota)"
"31014","HUMIRA",90.0406305,2019-03-01,"Wilkes Barre-Scranton-Hztn"
"31015","HUMIRA",1792.798877,2019-04-01,"Columbus, GA (Opelika, AL)"
"31016","HUMIRA",4277.8939679,2019-04-01,"Topeka"
"31017","HUMIRA",118618.39146,2019-03-01,"Lansing"
"31018","HUMIRA",1421.9530569,2019-03-01,"Albany-Schenectady-Troy"
"31019","HUMIRA",66.3949518,2019-04-01,"Tucson (Sierra Vista)"
"31020","HUMIRA",97192.8541124,2019-05-01,"St. Louis"
"31021","HUMIRA",1514.0622534,2019-04-01,"Flint-Saginaw-Bay City"
"31022","HUMIRA",NA,2019-07-01,"Fargo-Valley City"
"31023","HUMIRA",0.0464764,2019-02-01,"Boise"
"31024","HUMIRA",33804.6258782,2018-11-01,"Charleston-Huntington"
"31025","HUMIRA",2765.1734177,2018-10-01,"Lubbock"
"31026","HUMIRA",365954.0026723,2019-01-01,"Los Angeles"
"31027","HUMIRA",5596.6706522,2018-10-01,"Abilene-Sweetwater"
"31028","HUMIRA",192483.1279329,2019-02-01,"Gainesville"
"31029","HUMIRA",13038.1710761,2018-11-01,"Peoria-Bloomington"
"31030","HUMIRA",NA,2019-07-01,"Buffalo"
"31031","HUMIRA",NA,2018-09-01,"BALTIMORE MD"
"31032","HUMIRA",29187.1866444,2018-11-01,"Wilkes Barre-Scranton-Hztn"
"31033","HUMIRA",24533.2989995,2019-04-01,"South Bend-Elkhart"
"31034","HUMIRA",14001.1239998,2018-10-01,"Ft. Smith-Fay-Sprngdl-Rgrs"
"31035","HUMIRA",33413.6533997,2019-04-01,"Lima"
"31036","HUMIRA",1541.0568437,2019-02-01,"Peoria-Bloomington"
"31037","HUMIRA",1678.9191262,2018-12-01,"Eureka"
"31038","HUMIRA",34678.7989801,2019-04-01,"Lexington"
"31039","HUMIRA",33242.7954621,2019-03-01,"Champaign&Sprngfld-Decatur"
"31040","HUMIRA",41175.9831597,2019-04-01,"Boise"
"31041","HUMIRA",32813.447818,2019-01-01,"Albuquerque-Santa Fe"
"31042","HUMIRA",69307.6203279,2019-06-01,"Hartford & New Haven"
"31043","HUMIRA",NA,2019-07-01,"Duluth-Superior"
"31044","HUMIRA",11590.7214488,2018-12-01,"Corpus Christi"
"31045","HUMIRA",41042.9891059,2019-03-01,"Marquette"
"31046","HUMIRA",112.7284812,2018-12-01,"Louisville"
"31047","HUMIRA",24085.9600513,2018-10-01,"South Bend-Elkhart"
"31048","HUMIRA",178.4203037,2019-01-01,"Pittsburgh"
"31049","HUMIRA",58447.437876,2018-09-01,"Louisville"
"31050","HUMIRA",169.7571811,2019-06-01,"Juneau"
"31051","HUMIRA",108.7686925,2019-01-01,"Wausau-Rhinelander"
"31052","HUMIRA",NA,2019-07-01,"Fresno-Visalia"
"31053","HUMIRA",39972.0630206,2018-10-01,"Orlando-Daytona Bch-Melbrn"
"31054","HUMIRA",47713.3157425,2018-12-01,"Boise"
"31055","HUMIRA",13427.9237787,2019-02-01,"Lubbock"
"31056","HUMIRA",4545.7042674,2018-11-01,"Abilene-Sweetwater"
"31057","HUMIRA",12363.8217408,2019-04-01,"Rochestr-Mason City-Austin"
"31058","HUMIRA",242.410122,2018-10-01,"Glendive"
"31059","HUMIRA",NA,2019-07-01,"South Bend-Elkhart"
"31060","HUMIRA",NA,2018-10-01,"VICTORIA TX"
"31061","HUMIRA",21487.5461331,2018-09-01,"La Crosse-Eau Claire"
"31062","HUMIRA",430.1189224,2019-05-01,"Gainesville"
"31063","HUMIRA",0.1825112,2019-04-01,"Lincoln & Hastings-Krny"
"31064","HUMIRA",751.3961165,2018-11-01,"Rapid City"
"31065","HUMIRA",12413.7878817,2019-01-01,"Medford-Klamath Falls"
"31066","HUMIRA",1.6876574,2019-01-01,"Hartford & New Haven"
"31067","HUMIRA",NA,2019-07-01,"Unknown"
"31068","HUMIRA",1076.2215494,2019-04-01,"North Platte"
"31069","HUMIRA",6635.2302575,2018-11-01,"Palm Springs"
"31070","HUMIRA",1598.2537796,2019-06-01,"Laredo"
"31071","HUMIRA",14141.7735487,2019-03-01,"Greensboro-H.Point-W.Salem"
"31072","HUMIRA",34.251855,2018-10-01,"Birmingham (Ann and Tusc)"
"31073","HUMIRA",54456.1390774,2018-11-01,"Honolulu"
"31074","HUMIRA",NA,2018-09-01,"CHICAGO IL"
"31075","HUMIRA",7185.0505114,2019-04-01,"Panama City"
"31076","HUMIRA",NA,2019-04-01,"Rapid City"
"31077","HUMIRA",NA,2019-07-01,"Medford-Klamath Falls"
"31078","HUMIRA",1855.7734253,2019-06-01,"Traverse City-Cadillac"
"31079","HUMIRA",0.700253,2019-05-01,"Sioux Falls(Mitchell)"
"31080","HUMIRA",NA,2019-07-01,"Des Moines-Ames"
"31081","HUMIRA",NA,2018-09-01,"UTICA NY"
"31082","HUMIRA",11.6421434,2019-01-01,"Unknown"
"31083","HUMIRA",2703.330744,2019-02-01,"Cleveland-Akron (Canton)"
"31084","HUMIRA",3324.26828,2019-06-01,"Lafayette, IN"
"31085","HUMIRA",1049.1095417,2019-01-01,"Buffalo"
"31086","HUMIRA",614.6513168,2019-02-01,"Dothan"
"31087","HUMIRA",11.0817113,2019-05-01,"Parkersburg"
"31088","HUMIRA",29111.142037,2019-01-01,"Lansing"
"31089","HUMIRA",7867.4349398,2018-09-01,"Macon"
"31090","HUMIRA",307578.4506951,2019-05-01,"Las Vegas"
"31091","HUMIRA",1853.5416627,2019-01-01,"South Bend-Elkhart"
"31092","HUMIRA",8914.1951582,2019-01-01,"Wichita-Hutchinson Plus"
"31093","HUMIRA",135.9407046,2018-09-01,"Glendive"
"31094","HUMIRA",17.6344275,2018-09-01,"Quincy-Hannibal-Keokuk"
"31095","HUMIRA",30157.487497,2018-10-01,"Sherman-Ada"
"31096","HUMIRA",0.2987022,2019-02-01,"Harrisburg-Lncstr-Leb-York"
"31097","HUMIRA",NA,2019-07-01,"Lubbock"
"31098","HUMIRA",28.758216,2019-06-01,"Ottumwa-Kirksville"
"31099","HUMIRA",21222.4120342,2018-12-01,"Gainesville"
"31100","HUMIRA",65639.4289789,2019-03-01,"Cleveland-Akron (Canton)"
"31101","HUMIRA",564713.7221332,2018-11-01,"Knoxville"
"31102","HUMIRA",3272.9084797,2018-09-01,"Amarillo"
"31103","HUMIRA",8705.8855572,2019-06-01,"Youngstown"
"31104","HUMIRA",124960.7335099,2018-09-01,"Chattanooga"
"31105","HUMIRA",NA,2019-07-01,"Raleigh-Durham (Fayetvlle)"
"31106","HUMIRA",NA,2019-04-01,"South Bend-Elkhart"
"31107","HUMIRA",0.1394292,2018-10-01,"Lansing"
"31108","HUMIRA",162.8126739,2018-11-01,"Lincoln & Hastings-Krny"
"31109","HUMIRA",24716.3692559,2019-03-01,"Butte-Bozeman"
"31110","HUMIRA",NA,2018-09-01,"TOPEKA KS"
"31111","HUMIRA",NA,2019-07-01,"Lubbock"
"31112","HUMIRA",6595.1983089,2019-01-01,"Macon"
"31113","HUMIRA",NA,2018-09-01,"COLORADO SPRINGS"
"31114","HUMIRA",384.2664549,2019-03-01,"Rockford"
"31115","HUMIRA",NA,2019-07-01,"Joplin-Pittsburg"
"31116","HUMIRA",236.0150891,2018-10-01,"Wilkes Barre-Scranton-Hztn"
"31117","HUMIRA",559907.9511042,2018-09-01,"Memphis"
"31118","HUMIRA",149.2583874,2019-04-01,"Wichita Falls & Lawton"
"31119","HUMIRA",16350.827243,2019-04-01,"Paducah-Cape Girard-Harsbg"
"31120","HUMIRA",107298.9129593,2018-12-01,"Norfolk-Portsmth-Newpt Nws"
"31121","HUMIRA",1525.7736989,2018-11-01,"New Orleans"
"31122","HUMIRA",78527.7438441,2018-10-01,"Pittsburgh"
"31123","HUMIRA",350640.7259352,2019-01-01,"Dallas-Ft. Worth"
"31124","HUMIRA",3427.7956634,2018-11-01,"Casper-Riverton"
"31125","HUMIRA",1464.6499766,2019-04-01,"Lafayette, LA"
"31126","HUMIRA",16815.836681,2019-05-01,"Charleston-Huntington"
"31127","HUMIRA",11642.0694503,2019-02-01,"St. Louis"
"31128","HUMIRA",86261.1144536,2019-06-01,"Sacramnto-Stkton-Modesto"
"31129","HUMIRA",3.5446081,2018-09-01,"Zanesville"
"31130","HUMIRA",NA,2019-01-01,"HARLINGEN"
"31131","HUMIRA",5775.3308945,2018-11-01,"Salt Lake City"
"31132","HUMIRA",3861.6621898,2018-10-01,"Denver"
"31133","HUMIRA",NA,2019-06-01,"St. Louis"
"31134","HUMIRA",153636.6518818,2019-05-01,"Fresno-Visalia"
"31135","HUMIRA",141524.2649977,2018-11-01,"Houston"
"31136","HUMIRA",NA,2019-07-01,"Portland-Auburn"
"31137","HUMIRA",NA,2019-06-01,"Corpus Christi"
"31138","HUMIRA",NA,2019-07-01,"Albany, GA"
"31139","HUMIRA",459.6006815,2019-03-01,"Palm Springs"
"31140","HUMIRA",0.275464,2018-10-01,"Honolulu"
"31141","HUMIRA",NA,2018-11-01,"COLUMBUS GA"
"31142","HUMIRA",8909.9346821,2019-01-01,"Panama City"
"31143","HUMIRA",13.9139423,2019-06-01,"Burlington-Plattsburgh"
"31144","HUMIRA",NA,2019-07-01,"Rochester, NY"
"31145","HUMIRA",52167.4461284,2019-06-01,"Oklahoma City"
"31146","HUMIRA",NA,2019-07-01,"Tallahassee-Thomasville"
"31147","HUMIRA",NA,2019-04-01,"Peoria-Bloomington"
"31148","HUMIRA",NA,2019-07-01,"Greenville-N.Bern-Washngtn"
"31149","HUMIRA",31.8452689,2019-06-01,"Columbus, GA (Opelika, AL)"
"31150","HUMIRA",433319.1031888,2019-05-01,"Louisville"
"31151","HUMIRA",83834.6662046,2019-05-01,"Bend, OR"
"31152","HUMIRA",6896.9297046,2018-12-01,"Terre Haute"
"31153","HUMIRA",1425.8861157,2018-11-01,"Presque Isle"
"31154","HUMIRA",60640.835335,2019-04-01,"Cincinnati"
"31155","HUMIRA",5301.8402741,2019-02-01,"Ft. Wayne"
"31156","HUMIRA",8649.9906944,2019-06-01,"Amarillo"
"31157","HUMIRA",0.2691516,2018-10-01,"West Palm Beach-Ft. Pierce"
"31158","HUMIRA",258.5722619,2019-06-01,"Medford-Klamath Falls"
"31159","HUMIRA",8702.6874885,2019-04-01,"Bend, OR"
"31160","HUMIRA",26143.4920753,2018-09-01,"Greensboro-H.Point-W.Salem"
"31161","HUMIRA",1557.1373845,2018-10-01,"Lake Charles"
"31162","HUMIRA",895.9890399,2019-05-01,"Albuquerque-Santa Fe"
"31163","HUMIRA",20695.6355754,2019-05-01,"Roanoke-Lynchburg"
"31164","HUMIRA",301.5386002,2019-01-01,"Lafayette, LA"
"31165","HUMIRA",NA,2018-09-01,"Washington, DC (Hagrstwn)"
"31166","HUMIRA",55579.3201121,2019-04-01,"Panama City"
"31167","HUMIRA",8610.0193463,2018-09-01,"Butte-Bozeman"
"31168","HUMIRA",5714.8600039,2018-11-01,"Harrisonburg"
"31169","HUMIRA",27555.4361714,2019-03-01,"Evansville"
"31170","HUMIRA",NA,2019-07-01,"Rockford"
"31171","HUMIRA",10379.8774502,2019-06-01,"Columbus, GA (Opelika, AL)"
"31172","HUMIRA",0.6870234,2019-04-01,"Little Rock-Pine Bluff"
"31173","HUMIRA",18102.477264,2019-05-01,"Charlotte"
"31174","HUMIRA",136.1894595,2018-10-01,"Charleston-Huntington"
"31175","HUMIRA",1488.3039401,2019-02-01,"Madison"
"31176","HUMIRA",11141.8462596,2019-06-01,"Wichita Falls & Lawton"
"31177","HUMIRA",2421.4764794,2019-01-01,"Ft. Wayne"
"31178","HUMIRA",2.0219708,2019-04-01,"San Francisco-Oak-San Jose"
"31179","HUMIRA",NA,2018-12-01,"CHICAGO IL"
"31180","HUMIRA",3383506.6686988,2019-02-01,"Unknown"
"31181","HUMIRA",NA,2019-07-01,"Colorado Springs-Pueblo"
"31182","HUMIRA",NA,2018-11-01,"LAFAYETTE LA"
"31183","HUMIRA",29933.8855706,2019-05-01,"Fargo-Valley City"
"31184","HUMIRA",22294.806882,2018-09-01,"Yuma-El Centro"
"31185","HUMIRA",39723.8928389,2019-05-01,"Knoxville"
"31186","HUMIRA",6680.7927447,2018-09-01,"Wheeling-Steubenville"
"31187","HUMIRA",NA,2019-07-01,"Boston (Manchester)"
"31188","HUMIRA",28518.7785485,2019-01-01,"Peoria-Bloomington"
"31189","HUMIRA",3.7346571,2019-06-01,"Paducah-Cape Girard-Harsbg"
"31190","HUMIRA",36498.9427057,2018-12-01,"Honolulu"
"31191","HUMIRA",1798.0174553,2019-04-01,"La Crosse-Eau Claire"
"31192","HUMIRA",2305796.9026232,2019-06-01,"Chicago"
"31193","HUMIRA",14103.9956592,2018-11-01,"Tyler-Longview(Lfkn&Ncgd)"
"31194","HUMIRA",NA,2019-07-01,"Jacksonville"
"31195","HUMIRA",12928.2009387,2019-05-01,"Watertown"
"31196","HUMIRA",12780.792249,2018-09-01,"Philadelphia"
"31197","HUMIRA",25298.2474609,2018-09-01,"Nashville"
"31198","HUMIRA",1698.4691298,2019-06-01,"Lafayette, LA"
"31199","HUMIRA",240.556321,2019-02-01,"Lafayette, IN"
"31200","HUMIRA",NA,2019-03-01,"Marquette"
"31201","HUMIRA",72592.5147054,2019-04-01,"Erie"
"31202","HUMIRA",121.796502,2019-05-01,"Memphis"
"31203","HUMIRA",0.4497505,2019-06-01,"Knoxville"
"31204","HUMIRA",NA,2019-07-01,"Madison"
"31205","HUMIRA",7003.0780341,2019-04-01,"Ft. Smith-Fay-Sprngdl-Rgrs"
"31206","HUMIRA",73250.7022533,2019-04-01,"Raleigh-Durham (Fayetvlle)"
"31207","HUMIRA",28885.1761068,2018-11-01,"Roanoke-Lynchburg"
"31208","HUMIRA",139.8064854,2019-01-01,"Unknown"
"31209","HUMIRA",0.6754101,2019-05-01,"Lubbock"
"31210","HUMIRA",6525.721506,2018-11-01,"Albany, GA"
"31211","HUMIRA",18710.0221425,2019-02-01,"Austin"
"31212","HUMIRA",46878.3400546,2019-01-01,"Columbus, OH"
"31213","HUMIRA",7.218266,2018-12-01,"Columbia-Jefferson City"
"31214","HUMIRA",97719.6042925,2019-01-01,"Pittsburgh"
"31215","HUMIRA",10792.4834996,2019-02-01,"Birmingham (Ann and Tusc)"
"31216","HUMIRA",3057.3215284,2019-03-01,"Amarillo"
"31217","HUMIRA",1505.0468242,2019-03-01,"Syracuse"
"31218","HUMIRA",34645.4165345,2019-05-01,"Louisville"
"31219","HUMIRA",76671.3663062,2018-09-01,"Sacramnto-Stkton-Modesto"
"31220","HUMIRA",63.6577263,2018-12-01,"Davenport-R.Island-Moline"
"31221","HUMIRA",1267.4477933,2018-09-01,"Washington, DC (Hagrstwn)"
"31222","HUMIRA",838.4824477,2019-05-01,"Cincinnati"
"31223","HUMIRA",196622.0746221,2018-11-01,"Minneapolis-St. Paul"
"31224","HUMIRA",108.7156833,2018-10-01,"Idaho Fals-Pocatllo(Jcksn)"
"31225","HUMIRA",92.9107059,2019-05-01,"Presque Isle"
"31226","HUMIRA",13219.964112,2019-04-01,"Montgomery-Selma"
"31227","HUMIRA",NA,2018-11-01,"FT SMITH_FAY_SPRNGDL_RGRS"
"31228","HUMIRA",4.4533552,2019-01-01,"Medford-Klamath Falls"
"31229","HUMIRA",14879.7393425,2019-01-01,"Panama City"
"31230","HUMIRA",61500.9257551,2018-09-01,"Cincinnati"
"31231","HUMIRA",0.807455,2018-10-01,"Portland-Auburn"
"31232","HUMIRA",6.7528113,2019-04-01,"Bakersfield"
"31233","HUMIRA",1389.4331469,2018-09-01,"Columbus, OH"
"31234","HUMIRA",NA,2019-07-01,"Greenville-N.Bern-Washngtn"
"31235","HUMIRA",NA,2018-12-01,"SACRAMENTO_STOCKTON_MOD"
"31236","HUMIRA",458.2979281,2019-01-01,"Lafayette, IN"
"31237","HUMIRA",NA,2018-10-01,"Grand Rapids-Kalmzoo-B.Crk"
"31238","HUMIRA",0.4065951,2019-03-01,"Johnstown-Altoona-St Colge"
"31239","HUMIRA",826.1208211,2019-06-01,"Baton Rouge"
"31240","HUMIRA",10397.7658469,2019-03-01,"Bowling Green"
"31241","HUMIRA",NA,2019-06-01,"Albuquerque-Santa Fe"
"31242","HUMIRA",3565.0159829,2018-10-01,"Topeka"
"31243","HUMIRA",49203.8889738,2018-10-01,"Baltimore"
"31244","HUMIRA",1121.3514094,2019-06-01,"Omaha"
"31245","HUMIRA",47702.2355123,2018-12-01,"Joplin-Pittsburg"
"31246","HUMIRA",17.1438203,2018-09-01,"Flint-Saginaw-Bay City"
"31247","HUMIRA",541.4339839,2019-03-01,"Elmira (Corning)"
"31248","HUMIRA",1131.2152986,2019-01-01,"Tucson (Sierra Vista)"
"31249","HUMIRA",68639.4734239,2018-10-01,"Rockford"
"31250","HUMIRA",5953.5604679,2018-10-01,"Ft. Smith-Fay-Sprngdl-Rgrs"
"31251","HUMIRA",16658.3377179,2018-11-01,"Fresno-Visalia"
"31252","HUMIRA",15270.5844265,2019-01-01,"Anchorage"
"31253","HUMIRA",18.3047282,2019-02-01,"Sioux City"
"31254","HUMIRA",NA,2018-10-01,"Orlando-Daytona Bch-Melbrn"
"31255","HUMIRA",30290.3934813,2018-09-01,"Colorado Springs-Pueblo"
"31256","HUMIRA",0.2190657,2019-03-01,"Tucson (Sierra Vista)"
"31257","HUMIRA",2785.8303763,2018-10-01,"Greenville-N.Bern-Washngtn"
"31258","HUMIRA",NA,2019-07-01,"Parkersburg"
"31259","HUMIRA",93763.8432569,2019-01-01,"Wilkes Barre-Scranton-Hztn"
"31260","HUMIRA",1.425,2019-01-01,"Baton Rouge"
"31261","HUMIRA",0.2190657,2019-04-01,"Sioux Falls(Mitchell)"
"31262","HUMIRA",2643.72239,2019-02-01,"Bangor"
"31263","HUMIRA",NA,2019-02-01,"Wilmington"
"31264","HUMIRA",NA,2019-07-01,"Evansville"
"31265","HUMIRA",NA,2019-07-01,"Lubbock"
"31266","HUMIRA",878771.0314807,2019-02-01,"Unknown"
"31267","HUMIRA",9551.4120391,2018-09-01,"Columbia-Jefferson City"
"31268","HUMIRA",80483.0347097,2018-09-01,"Milwaukee"
"31269","HUMIRA",NA,2018-11-01,"BIRMINGHAM"
"31270","HUMIRA",23521.1087709,2019-02-01,"Bakersfield"
"31271","HUMIRA",6284.0193218,2019-06-01,"Boise"
"31272","HUMIRA",5564185.7773801,2019-01-01,"Chicago"
"31273","HUMIRA",274130.7289628,2019-03-01,"New Orleans"
"31274","HUMIRA",NA,2019-07-01,"Abilene-Sweetwater"
"31275","HUMIRA",280289.4367597,2019-04-01,"Washington, DC (Hagrstwn)"
"31276","HUMIRA",1.5575705,2019-01-01,"Las Vegas"
"31277","HUMIRA",3.992636,2019-05-01,"Albany, GA"
"31278","HUMIRA",161283.9361344,2019-02-01,"Atlanta"
"31279","HUMIRA",8.8584072,2019-05-01,"Columbus, GA (Opelika, AL)"
"31280","HUMIRA",4775.537937,2018-12-01,"Orlando-Daytona Bch-Melbrn"
"31281","HUMIRA",NA,2019-07-01,"Johnstown-Altoona-St Colge"
"31282","HUMIRA",118918.8061641,2019-05-01,"Raleigh-Durham (Fayetvlle)"
"31283","HUMIRA",98112.3137793,2018-12-01,"Philadelphia"
"31284","HUMIRA",135500.9297522,2019-06-01,"Orlando-Daytona Bch-Melbrn"
"31285","HUMIRA",81.3725145,2018-10-01,"Anchorage"
"31286","HUMIRA",5108.5304824,2019-01-01,"Fresno-Visalia"
"31287","HUMIRA",180475.9362178,2018-11-01,"Columbia-Jefferson City"
"31288","HUMIRA",3853.2771139,2018-11-01,"Lafayette, IN"
"31289","HUMIRA",3077.4476444,2018-12-01,"Spokane"
